Date,Close,High,Low,Open,Volume,MA_50,MA_100,MA_200,DailyReturn
2013-06-28,12.159538269042969,12.274224204667963,11.924644958514397,12.001000985696477,578516400,13.242573909759521,13.352233476638794,15.32293258190155,0.0069836975450674466
2013-07-01,12.548673629760742,12.642202363819235,12.303354870313825,12.348432836175219,391053600,13.255611343383789,13.339203948974609,15.286095309257508,0.032002478392495703
2013-07-02,12.832939147949219,12.929227393553873,12.556343094826138,12.571368813689363,469865200,13.269374580383301,13.324898433685302,15.24929247379303,0.022653033027674407
2013-07-03,12.90377140045166,12.9706214990634,12.801044645536946,12.905611333959506,240928800,13.28000940322876,13.309241924285889,15.210855512619018,0.005519565836463958
2013-07-05,12.800124168395996,12.980127310380388,12.736648509976021,12.891199648055975,274024800,13.288979434967041,13.291041002273559,15.170649104118347,-0.008032320849394203
2013-07-08,12.72745418548584,12.909910660461724,12.59252893934596,12.882619528691345,298138400,13.294717063903809,13.275778131484985,15.12879801750183,-0.005677287341444792
2013-07-09,12.951306343078613,12.986570517225966,12.584248100187772,12.682988770408656,352584400,13.299558086395264,13.26302493095398,15.087745079994201,0.017588133049266874
2013-07-10,12.901629447937012,13.026436272599495,12.825581289722624,12.86697858158018,281405600,13.295533771514892,13.24990288734436,15.046415119171142,-0.0038356667525010213
2013-07-11,13.102789878845215,13.132228822851484,12.915121523846642,12.969704594844469,326292400,13.287819480895996,13.24075119972229,15.006603531837463,0.01559186238606225
2013-07-12,13.078869819641113,13.17945040845782,12.983809032092905,13.113827742168144,279563200,13.281753025054932,13.231412143707276,14.966462802886962,-0.0018255699301659156
2013-07-15,13.10738754272461,13.230660647661615,13.026432914108792,13.032873091664685,241917200,13.27246114730835,13.225751867294312,14.927866563796997,0.0021804424599951577
2013-07-16,13.192026138305664,13.207664349865055,13.007116446393953,13.07917848473745,216538000,13.262144832611083,13.221787872314453,14.892293863296509,0.00645731998883603
2013-07-17,13.195395469665527,13.253966283873496,13.131306491958176,13.176690705039256,198990400,13.245358543395996,13.216410531997681,14.857998261451721,0.0002554066619138151
2013-07-18,13.239864349365234,13.335231412009588,13.204600169949426,13.289540938150331,218878800,13.230710582733154,13.213918056488037,14.821491961479188,0.0033700300837467
2013-07-19,13.031036376953125,13.307939515055953,13.012637034877006,13.280954632184637,268721600,13.20873010635376,13.207457704544067,14.786085124015807,-0.01577266706830882
2013-07-22,13.072738647460938,13.178225741951163,13.04698038989153,13.169333136896524,207796400,13.190049114227294,13.202754745483398,14.752049040794372,0.003200226697361419
2013-07-23,12.848268508911133,13.0926668632853,12.839682152726848,13.063228746636316,369395600,13.169209213256837,13.196772737503052,14.71660113811493,-0.017170857966582465
2013-07-24,13.5081787109375,13.633290938785041,13.34718818203121,13.459727937848992,591936800,13.160481967926025,13.200719509124756,14.682924284934998,0.05136180035221671
2013-07-25,13.446542739868164,13.535471243143235,13.36405441484101,13.51400616589074,229493600,13.157194633483886,13.207224149703979,14.64964021205902,-0.004562863165219255
2013-07-26,13.52289867401123,13.524431542872517,13.318977166207713,13.348415290370163,200152400,13.164640140533447,13.211113986968995,14.61887999534607,0.005678480753024795
2013-07-29,13.73142147064209,13.798884086497685,13.49867511840416,13.517073641437362,248057600,13.172741889953613,13.2187584400177,14.591336131095886,0.0154199777471975
2013-07-30,13.900997161865234,14.0184434178676,13.775577039580007,13.797962494133396,309422400,13.18504467010498,13.22659987449646,14.56498987674713,0.01234946371617096
2013-07-31,13.876769065856934,14.024266738690297,13.781708277345466,13.952205531784022,322957600,13.190932331085206,13.233851747512817,14.537759714126587,-0.0017429034569380608
2013-08-01,14.004027366638184,14.007707233946219,13.899153604879393,13.975510442101099,206250800,13.201370582580566,13.240502729415894,14.513096899986268,0.00917060017193494
2013-08-02,14.183725357055664,14.193232091626768,14.00341674787759,14.044814032371718,274783600,13.214366302490234,13.251826448440552,14.489089865684509,0.012831879409602953
2013-08-05,14.395618438720703,14.433029605367173,14.171765568919469,14.24965363955973,318855600,13.231115436553955,13.265293426513672,14.465380988121034,0.01493916981123955
2013-08-06,14.266829490661621,14.470443953229026,14.172381177005432,14.351771068626759,334857600,13.243442687988281,13.276208276748656,14.438762550354005,-0.00894639911493289
2013-08-07,14.258549690246582,14.320493321368009,14.160115259932907,14.222365137327062,298858000,13.257879734039307,13.28364065170288,14.412883543968201,-0.0005803532186642313
2013-08-08,14.23015308380127,14.325533287755372,14.135697684880407,14.318124956526527,255777200,13.269596290588378,13.2871151638031,14.388666982650756,-0.0019915494255868804
2013-08-09,14.027660369873047,14.213173600473917,14.002967583796089,14.156994586072646,266865200,13.273196754455567,13.28893946647644,14.366874904632569,-0.0142298338419653
2013-08-12,14.42615795135498,14.465975663650992,14.09495087733191,14.10205093888937,364434000,13.285901699066162,13.295482883453369,14.343428807258606,0.02840798614840856
2013-08-13,15.111721992492676,15.268836613188794,14.44745493340022,14.536663160400792,881941200,13.31171091079712,13.308683967590332,14.326526412963867,0.047522288571178795
2013-08-14,15.387368202209473,15.564854924408033,15.229945296776451,15.368230838900692,756372400,13.343897686004638,13.321844987869262,14.310479159355163,0.018240555897847788
2013-08-15,15.369157791137695,15.507753269440268,15.096599102463541,15.323166459106824,490294000,13.378296070098877,13.334315166473388,14.295439858436584,-0.0011834649585601431
2013-08-16,15.50558853149414,15.524417624786587,15.398479311779257,15.43829702491056,362306000,13.419501552581787,13.348892974853516,14.281917796134948,0.008876917148649133
2013-08-19,15.67258071899414,15.857784021037919,15.557136717444248,15.567631027223866,510518400,13.461992282867431,13.367900619506836,14.270539155006409,0.010769806457898268
2013-08-20,15.46670150756836,15.759942245225098,15.458984906339632,15.733396543540367,358688400,13.50215633392334,13.387719106674194,14.25794720172882,-0.013136267416142156
2013-08-21,15.506513595581055,15.654366968553852,15.470706670457382,15.544480047057657,335879600,13.543907699584961,13.412124433517455,14.24853003025055,0.002574051616190731
2013-08-22,15.52503776550293,15.606219497558808,15.37810915005379,15.587390399895195,244207600,13.589347496032715,13.436446914672851,14.238026671409607,0.0011946057253742204
2013-08-23,15.465157508850098,15.537078007987072,15.413609099387983,15.534608563875327,222731600,13.631277561187744,13.459500389099121,14.227490711212159,-0.0038570119800859226
2013-08-26,15.525345802307129,15.748517234974008,15.449102967296948,15.456819566446844,330965600,13.678036041259766,13.484456539154053,14.22061755657196,0.003891864238860121
2013-08-27,15.081470489501953,15.511145380854876,15.010784735718785,15.371931751310463,424188800,13.714721050262451,13.506350860595703,14.214591517448426,-0.02859036561615358
2013-08-28,15.15277099609375,15.304021891084965,15.001521749595684,15.001521749595684,307608000,13.752973098754882,13.528041276931763,14.20751214504242,0.004727689295379367
2013-08-29,15.177470207214355,15.325633521235014,15.159875834280571,15.175927217139773,239657600,13.797097797393798,13.549744138717651,14.20119686126709,0.0016300128291368843
2013-08-30,15.03918170928955,15.21605020878866,15.016956722009658,15.186726809164366,272297200,13.842234592437745,13.567410745620727,14.194179520606994,-0.00911143267203196
2013-09-03,15.081155776977539,15.45218040722025,15.043189338866917,15.220675966699766,331928800,13.890259265899658,13.585911350250244,14.188283638954163,0.0027909808192596586
2013-09-04,15.393228530883789,15.502808828348558,15.318838620643612,15.420084135806066,345032800,13.951247215270996,13.608912725448608,14.185653295516968,0.020692893735813733
2013-09-05,15.287668228149414,15.454662316084779,15.237354543606564,15.441388642616051,236367600,14.010068683624267,13.633889551162719,14.18218318939209,-0.006857580430420174
2013-09-06,15.378724098205566,15.414529378819283,15.123451569955318,15.385515891765811,359525600,14.073507900238036,13.65783034324646,14.173406271934509,0.005956164713758705
2013-09-09,15.624116897583008,15.678134728536891,15.541083934713255,15.588001704695507,340687200,14.144486064910888,13.691365661621093,14.166586232185363,0.015956642294276735
2013-09-10,15.268220901489258,15.66363191897278,15.109563265153849,15.62504727332145,743195600,14.206659717559814,13.724616813659669,14.157867112159728,-0.022778631165311203
2013-09-11,14.436959266662598,14.621544345000414,14.347442790008612,14.415350818060697,898696400,14.244425430297852,13.75001838684082,14.143507633209229,-0.05444390935852772
2013-09-12,14.590682029724121,14.674331542490402,14.384486796759596,14.461347812717023,404051200,14.27958028793335,13.774477434158324,14.127186398506165,0.010647862906733696
2013-09-13,14.350223541259766,14.564133710093593,14.344051581486692,14.487274347791296,298835600,14.308509330749512,13.794259366989136,14.110382189750672,-0.01648027747945524
2013-09-16,13.89400577545166,14.248670945640058,13.804490920788991,14.229843499458545,543706800,14.330386962890625,13.809683198928832,14.091575546264648,-0.03179168355784756
2013-09-17,14.05451488494873,14.190022699236879,13.813132575549131,13.827331050074548,399380800,14.356928176879883,13.825822620391845,14.072599234580993,0.011552399796800339
2013-09-18,14.34343433380127,14.394982729826106,14.219347272273366,14.29713309302258,456862000,14.384770736694335,13.8421644115448,14.055685377120971,0.0205570559508923
2013-09-19,14.578646659851074,14.687608819208174,14.48450116496645,14.529259426770205,404541200,14.418311080932618,13.856922426223754,14.039809775352477,0.016398605841246194
2013-09-20,14.427702903747559,14.771563860743198,14.384179372115806,14.754587672244456,699302800,14.444809341430664,13.86631441116333,14.024745273590089,-0.010353756396278335
2013-09-23,15.144743919372559,15.338281932375038,14.896569905885071,15.313279240423311,762106800,14.486126823425293,13.883939924240112,14.018878121376037,0.04969890358906337
2013-09-24,15.097216606140137,15.293840710242103,15.05770715400841,15.275629798667888,364344400,14.525923404693604,13.899192276000976,14.011493682861328,-0.003138205141364425
2013-09-25,14.863551139831543,15.11388482706167,14.860465159280924,15.100304534446284,316957200,14.559353904724121,13.910749368667602,14.005059514045715,-0.015477387150526822
2013-09-26,15.008319854736328,15.08054862041377,14.936707625823999,15.00152970784998,237221600,14.595612392425537,13.920485467910767,13.999868597984314,0.009739847062310236
2013-09-27,14.901202201843262,14.960467177096119,14.83854133081502,14.932995039670487,228040400,14.628839149475098,13.929774866104125,13.992389993667603,-0.007137218151654912
2013-09-30,14.715998649597168,14.867556156183749,14.643768277618557,14.731431841638061,260156400,14.662538394927978,13.935634250640868,13.984347310066223,-0.012428765796036578
2013-10-01,15.06202507019043,15.098448535095027,14.766315000875352,14.768476175914499,353883600,14.702324123382569,13.946186618804932,13.979444556236267,0.023513621388021377
2013-10-02,15.111409187316895,15.1805519379388,14.932071259714995,14.990101517621971,289184000,14.747586936950684,13.95839807510376,13.97780230998993,0.003278716965104733
2013-10-03,14.921576499938965,15.197530988094078,14.839161723891301,15.140733798552409,322753200,14.775854892730713,13.968168430328369,13.9738419008255,-0.012562209455439621
2013-10-04,14.909850120544434,14.958310887880453,14.773107573668128,14.93546936009844,258868400,14.805121040344238,13.981157836914063,13.967540760040283,-0.0007858673240443981
2013-10-07,15.05554485321045,15.20679415275266,14.981463193568734,15.018813115963587,312292400,14.835773963928222,14.000207052230834,13.963117508888244,0.00977171007676736
2013-10-08,14.845330238342285,15.144742684005932,14.832983027460589,15.123134240716576,290917200,14.858052139282227,14.01539701461792,13.958336701393128,-0.013962604270900125
2013-10-09,15.019735336303711,15.05677533550375,14.763228107876753,14.959543895171883,301725200,14.880426902770996,14.03273578643799,13.954791378974914,0.011748145387225906
2013-10-10,15.113885879516602,15.198461864118391,15.033630597685328,15.165744203726778,278602800,14.90516923904419,14.048050785064698,13.951589622497558,0.00626845554231048
2013-10-11,15.211734771728516,15.243527625385777,14.975599557768794,15.032086850282521,267738800,14.929323387145995,14.06534698486328,13.949962916374206,0.0064741055339399
2013-10-14,15.311432838439941,15.358968800158122,15.104930989481996,15.11974765004251,261898000,14.951877536773681,14.083121919631958,13.948522691726685,0.006554023469875325
2013-10-15,15.392921447753906,15.495401692314463,15.295381738099053,15.356806252987752,320073600,14.971823596954346,14.10146951675415,13.948318257331849,0.005322076005152443
2013-10-16,15.467931747436523,15.511763546328845,15.409901472337513,15.458053973207978,251101200,14.995845642089844,14.119644165039062,13.945069527626037,0.004873038554585873
2013-10-17,15.572568893432617,15.581211944417419,15.42378906557066,15.43304865309338,253593200,15.022126026153565,14.140002880096436,13.939790806770326,0.006764779396795317
2013-10-18,15.708072662353516,15.71949342180959,15.609914795573426,15.618557844336157,290542000,15.051684417724609,14.160640354156493,13.93623902797699,0.008701439682058165
2013-10-21,16.092994689941406,16.183744260268764,15.789259752015592,15.796976350357143,398106800,15.092991104125977,14.183093929290772,13.936898522377014,0.02450472670083892
2013-10-22,16.046998977661133,16.311840961835525,15.681529666958962,16.24887181569503,534063600,15.1254079246521,14.20565481185913,13.937797474861146,-0.0028581201427365643
2013-10-23,16.204120635986328,16.226037363635708,16.020150354757074,16.020150354757074,313723200,15.147255897521973,14.229483404159545,13.939268531799316,0.009791342203232078
2013-10-24,16.418643951416016,16.435930054068063,16.126639706978846,16.20535032526298,384764800,15.167881412506103,14.255889549255372,13.943055429458617,0.013238812537180955
2013-10-25,16.2349853515625,16.45938984738518,16.20874792654385,16.400433120295016,337792000,15.1851979637146,14.281747016906738,13.944953379631043,-0.011185978598291957
2013-10-28,16.355987548828125,16.390559763608426,16.150102195950193,16.330058387742902,550440800,15.20220594406128,14.310853748321533,13.947942457199098,0.00745317563554071
2013-10-29,15.948530197143555,16.64520649149127,15.882475075650863,16.553222220860604,635807200,15.207724933624268,14.334858608245849,13.951703338623046,-0.024911815961474182
2013-10-30,16.202266693115234,16.28313849807228,15.959031444605065,16.038978444584718,354163600,15.222436237335206,14.362296285629272,13.95913007736206,0.015909710351686535
2013-10-31,16.134353637695312,16.282208657251562,16.090213579008957,16.20534930200086,275696400,15.23499303817749,14.389450368881226,13.963162827491761,-0.004191577432111959
2013-11-01,16.051942825317383,16.199179696231095,15.92260859691031,16.1751034444991,274890000,15.24553113937378,14.417439317703247,13.967299942970277,-0.005107785178663171
2013-11-04,16.259363174438477,16.26152434873072,16.01427677813728,16.084962508478355,244627600,15.261415252685547,14.446346406936646,13.972879972457886,0.012921822073397093
2013-11-05,16.219242095947266,16.325426516845273,16.143617450166197,16.192388134535307,265213200,15.27529317855835,14.476664609909058,13.977537059783936,-0.0024675676446102024
2013-11-06,16.17329216003418,16.29561983481333,16.08884253883219,16.27357515252002,223375600,15.297129611968995,14.505925331115723,13.980565147399902,-0.002833050745605914
2013-11-07,15.911559104919434,16.243768057499704,15.90814503957795,16.131687558831537,262620400,15.312305374145508,14.532639236450196,13.991902132034301,-0.016183041308158286
2013-11-08,16.162111282348633,16.179808374723848,15.914662057143435,15.976446846432784,279316800,15.331998195648193,14.564547996520997,14.006100101470947,0.015746551031051048
2013-11-11,16.115234375,16.196578346885218,15.971173733201892,16.144418916749597,227452400,15.353519248962403,14.597876920700074,14.018556938171386,-0.002900419786109776
2013-11-12,16.145038604736328,16.26643441044874,16.051585406455185,16.072386498920487,204276800,15.374796905517577,14.632528085708618,14.029884662628174,0.001849444385529031
2013-11-13,16.164281845092773,16.214579183502376,16.05033600558899,16.08262618717363,197220800,15.390217971801757,14.670732593536377,14.041526665687561,0.001191898070209696
2013-11-14,16.39807891845703,16.43285132140266,16.202789038426047,16.231973582045615,282419200,15.41242618560791,14.711247434616089,14.054540586471557,0.014463808265953615
2013-11-15,16.299657821655273,16.426951577240068,16.284134516460732,16.349023324993432,317920400,15.430844860076904,14.75217638015747,14.067345614433288,-0.006001989458105261
2013-11-18,16.102190017700195,16.367958153562434,16.088840509256837,16.29965363849403,244944000,15.440406322479248,14.792446193695069,14.080874471664428,-0.01211484352099268
2013-11-19,16.130760192871094,16.249672171605386,16.081704752714163,16.114615091610048,208938800,15.457657108306885,14.83215841293335,14.092195944786072,0.0017743036903361542
2013-11-20,15.98948860168457,16.157767695766005,15.968687509582532,16.120819849188905,193916800,15.488707695007324,14.866566562652588,14.102885255813598,-0.008757900402546315
2013-11-21,16.18012046813965,16.18229426098216,15.948196171825733,16.070212109203137,262026800,15.520496463775634,14.900038375854493,14.112468404769897,0.011922324172080945
2013-11-22,16.138511657714844,16.21178387444591,16.099081621193804,16.129818147139577,223725600,15.556262226104737,14.932385778427124,14.120813851356507,-0.0025716007805217656
2013-11-25,16.26084327697754,16.326973997447077,16.17577353263309,16.176393668767677,229311600,15.603598976135254,14.966992969512939,14.12901698589325,0.007580105393685255
2013-11-26,16.560762405395508,16.645833809920163,16.26891704792495,16.272641181058745,401382800,15.65372392654419,15.005326051712036,14.140552091598511,0.018444254292924622
2013-11-27,16.950719833374023,16.95196176375962,16.560761982887197,16.651111174850733,363448400,15.705869636535645,15.04532018661499,14.154172558784484,0.023547069780523344
2013-11-29,17.26461410522461,17.334780695338967,17.008161245616478,17.060010603389383,318127600,15.759588985443115,15.088950033187865,14.169426460266113,0.018518049672000547
2013-12-02,17.114343643188477,17.5210651233409,17.101614269493027,17.324535001336642,472544800,15.813321800231934,15.1290655708313,14.184908385276794,-0.008703957187821465
2013-12-03,17.58284568786621,17.58470941231401,17.31459538433896,17.333844474298463,450968000,15.862083835601807,15.17410532951355,14.202758736610413,0.027374818131818746
2013-12-04,17.541868209838867,17.67195753662391,17.412088951169824,17.55739151305802,377809600,15.910976867675782,15.218450136184693,14.222101001739501,-0.002330537317723369
2013-12-05,17.63190460205078,17.856689049217128,17.585644763363398,17.779380947888743,447580000,15.966343936920167,15.262848920822144,14.2423183965683,0.005132656974438765
2013-12-06,17.387250900268555,17.596201996706874,17.37328125341541,17.56639566177131,344352400,16.01392255783081,15.304767475128173,14.260589003562927,-0.013875625311276396
2013-12-09,17.586261749267578,17.684060857360837,17.41456861838472,17.41456861838472,320493600,16.067623748779297,15.348231449127198,14.281074752807617,0.011445791525096727
2013-12-10,17.558937072753906,17.63127908811274,17.42388007316629,17.49777408665426,278269600,16.12448251724243,15.393510456085204,14.300484080314636,-0.0015537512692149757
2013-12-11,17.42885398864746,17.727222418790777,17.377006289128992,17.60396288253748,359718800,16.17181909561157,15.437071609497071,14.319913177490234,-0.007408368944398891
2013-12-12,17.40339469909668,17.55242304641206,17.38756132843295,17.453071920280603,262290000,16.21765880584717,15.482622871398926,14.339697804450989,-0.0014607552262108081
2013-12-13,17.213693618774414,17.4760460428105,17.190098597860683,17.475114180424445,332822000,16.263501148223877,15.519678020477295,14.360198764801025,-0.010900234327967717
2013-12-16,17.309005737304688,17.468591287226662,17.231699310020026,17.232009378053018,282592800,16.311484260559084,15.55830265045166,14.38276340007782,0.005536994014249119
2013-12-17,17.231077194213867,17.369238201159693,17.181089917122083,17.256535934800567,229902400,16.35499490737915,15.595384435653687,14.40324921131134,-0.0045021963868708825
2013-12-18,17.100055694580078,17.12116850800298,16.72841678694515,17.06683530528236,565863200,16.400089416503906,15.629070777893066,14.423914608955384,-0.007603790416410239
2013-12-19,16.904150009155273,17.07615323993119,16.88148519181982,17.060629937575897,320308800,16.437777709960937,15.659102306365966,14.442851090431214,-0.011456435518329755
2013-12-20,17.04572868347168,17.12614244962972,16.915329281200055,16.934268309120487,436413600,16.476414566040038,15.690791902542115,14.462321825027466,0.008375379669473215
2013-12-23,17.699892044067383,17.7194511981967,17.47231375791931,17.63500161537539,501306400,16.526177711486817,15.727750549316406,14.48412663936615,0.0383769666139302
2013-12-24,17.624767303466797,17.755476777392015,17.57384814534464,17.693691969356983,167554800,16.572444400787354,15.762160968780517,14.506993708610535,-0.004244361514383677
2013-12-26,17.50771141052246,17.6815783307427,17.49156631713727,17.63811077162872,204008000,16.614740200042725,15.793281898498535,14.529287662506103,-0.006641556789309222
2013-12-27,17.38942527770996,17.523550473190266,17.371108044004053,17.505233239484358,225884400,16.653170070648194,15.824507856369019,14.550358066558838,-0.006756230442626965
2013-12-30,17.216493606567383,17.38942875535419,17.148189064503224,17.30777469957059,253629600,16.686048564910887,15.854087295532226,14.568863973617553,-0.009944645575161393
2013-12-31,17.418298721313477,17.426370441093376,17.200344047955127,17.20562349655398,223084400,16.72025308609009,15.885968751907349,14.586541957855225,0.011721615292739518
2014-01-02,17.173330307006836,17.294416031303555,17.138867982714352,17.252502124766533,234684800,16.741859798431395,15.917425451278687,14.603182458877564,-0.014063854238926976
2014-01-03,16.796112060546875,17.19103617231582,16.77903509465985,17.16495727927075,392467600,16.756842060089113,15.941124992370606,14.618303937911987,-0.02196535207303696
2014-01-06,16.887691497802734,16.976797092756694,16.566970053340242,16.68650376889563,412610800,16.77051347732544,15.958884687423707,14.63378432750702,0.00545241880535996
2014-01-07,16.766923904418945,16.95072467968269,16.701103233281906,16.89980717743369,317209200,16.777479076385497,15.972680244445801,14.647262616157532,-0.007151219774443551
2014-01-08,16.873106002807617,16.938304877611017,16.72500949707428,16.72873363106905,258529600,16.790241489410402,15.9877197265625,14.661017446517944,0.006332831173682774
2014-01-09,16.657636642456055,16.978668296371268,16.621310580672827,16.976804571090806,279148800,16.79627447128296,15.99924020767212,14.674066591262818,-0.01276998795098594
2014-01-10,16.54648208618164,16.790515625272274,16.489665009568903,16.760399225268856,304976000,16.808233509063722,16.007979221343994,14.687939920425414,-0.006672888757286777
2014-01-13,16.633098602294922,16.84328986279466,16.451470073253933,16.45240193526948,378492800,16.816850147247315,16.01964319229126,14.703681149482726,0.005234739061882987
2014-01-14,16.964069366455078,16.97462494465747,16.69302347477546,16.71041049849998,332561600,16.83344446182251,16.03421875,14.723171591758728,0.019898322740327545
2014-01-15,17.30466651916504,17.392841942966548,17.127695535255615,17.18544448520031,391638800,16.858498935699462,16.05201503753662,14.744230976104737,0.02007756189581844
2014-01-16,17.208110809326172,17.288834655789813,17.128317167403367,17.228291770942082,229278000,16.877473888397216,16.069444570541382,14.76447247982025,-0.0055797498167289294
2014-01-17,16.786476135253906,17.140417959533895,16.762569392901856,17.12210073226499,426739600,16.88881856918335,16.08205587387085,14.783256206512451,-0.02450208966830658
2014-01-21,17.04728126525879,17.07832787149393,16.77871916748624,16.796416263638115,328526800,16.90629835128784,16.101713981628418,14.80403242111206,0.015536621736658374
2014-01-22,17.123037338256836,17.30249050245023,17.008161247554124,17.104408379681686,379985200,16.93052791595459,16.121416645050047,14.824728960990905,0.00444388004276286
2014-01-23,17.268028259277344,17.277963703900586,16.915018197628665,17.074292063478918,403239200,16.952646255493164,16.14232222557068,14.846033182144165,0.008467593579122967
2014-01-24,16.954143524169922,17.250646667013733,16.913159802184726,17.20034929181857,429354800,16.969424438476562,16.161471843719482,14.864441294670105,-0.018177219216605423
2014-01-27,17.091672897338867,17.22517791185419,16.944198240177467,17.078323390758026,554878800,16.988357124328612,16.181577014923096,14.88374418258667,0.008111844338988927
2014-01-28,15.725590705871582,15.98949355500449,15.588048105195375,15.79575731305914,1065523200,16.97958330154419,16.184900636672975,14.896906681060791,-0.07992676899871987
2014-01-29,15.5470609664917,15.752596313664714,15.480930241713741,15.646413745820498,502810000,16.96256294250488,16.187494564056397,14.910692057609559,-0.011352816102051078
2014-01-30,15.51694393157959,15.725584925435722,15.42131860569008,15.602635472249421,678501600,16.94690866470337,16.188876762390137,14.923353552818298,-0.0019371529433774848
2014-01-31,15.542394638061523,15.571269090799364,15.32350990411086,15.374117298851392,464797200,16.935712757110597,16.18805953979492,14.939712600708008,0.0016401880804723934
2014-02-03,15.571273803710938,15.763769660852965,15.50203909950857,15.60480591778313,401464000,16.924523029327393,16.19109006881714,14.957853441238404,0.00185808984535063
2014-02-04,15.796686172485352,15.81748892737851,15.609469669039505,15.705406748217191,376681200,16.92066698074341,16.204687337875367,14.977352862358094,0.014476167564447584
2014-02-05,15.914664268493652,15.99818202073815,15.717822432444628,15.727447808207087,328344800,16.91535785675049,16.217927160263063,14.996202297210694,0.007468534521740011
2014-02-06,16.007434844970703,16.038357045719938,15.860636959592707,15.930913323804925,257765200,16.912736320495604,16.23449927330017,15.014379320144654,0.005829251243503197
2014-02-07,16.231372833251953,16.33288162147074,16.159536871154668,16.284469994480784,370280400,16.912146911621093,16.257872943878173,15.033778071403503,0.013989623599911738
2014-02-10,16.522153854370117,16.615854517655503,16.178898903808346,16.199512582679013,345559200,16.911374740600586,16.282549333572387,15.054185976982117,0.017914752134980505
2014-02-11,16.739852905273438,16.795759047411227,16.538083041170577,16.57275332295641,282256800,16.907157402038575,16.30651351928711,15.074338965415954,0.013176190757099082
2014-02-12,16.738603591918945,16.852294104724493,16.65489949815013,16.77077514801626,308100800,16.89663719177246,16.32811308860779,15.092517757415772,-7.463108317384837e-05
2014-02-13,17.004398345947266,17.017515838184046,16.684879654386762,16.699246511029102,307398000,16.894438285827636,16.353880043029786,15.110097227096558,0.015879147419241235
2014-02-14,16.990659713745117,17.052816032044348,16.903833026778692,16.943185517488388,272924400,16.882594566345215,16.37233920097351,15.128139562606812,-0.0008079457986481797
2014-02-18,17.053125381469727,17.215537783318222,17.04125558316482,17.05343730562417,260251600,16.872819709777833,16.391898288726807,15.14554528236389,0.0036764710009509205
2014-02-19,16.78388786315918,17.081229886995843,16.68956336291843,17.014389732628807,313768000,16.855859375,16.41110165596008,15.160925512313844,-0.01578816271433192
2014-02-20,16.589616775512695,16.772332556508037,16.522464693502542,16.647085866910576,305858000,16.839906692504883,16.426914625167846,15.173700046539306,-0.011574856149564217
2014-02-21,16.40534019470215,16.69643542141132,16.385038440653585,16.640839540839576,278784800,16.816288261413575,16.441956005096436,15.185865435600281,-0.011107946814211567
2014-02-24,16.47718048095703,16.55120492252324,16.316954879102877,16.339755367898416,288909600,16.794653129577636,16.459567823410033,15.197601037025452,0.004379079336500613
2014-02-25,16.305707931518555,16.540269860762834,16.272600606356306,16.534336630432215,231952000,16.77219020843506,16.472004652023315,15.209095635414123,-0.010406668157616594
2014-02-26,16.158601760864258,16.397537352806403,16.10394330302157,16.35412317793239,276217200,16.747294349670412,16.48247657775879,15.220437326431274,-0.009021759206783275
2014-02-27,16.480926513671875,16.515595125266874,16.11799365614495,16.152038419552085,301882000,16.73263900756836,16.498070077896116,15.233119254112244,0.019947564620862224
2014-02-28,16.436264038085938,16.639593523166553,16.30758116274012,16.524965581422787,371968800,16.715184173583985,16.513334217071534,15.247246026992798,-0.0027099493192259683
2014-03-03,16.483736038208008,16.57400052624814,16.329130121015133,16.34818251008994,238781200,16.700237350463865,16.527616128921508,15.263911590576171,0.0028882475976335087
2014-03-04,16.592424392700195,16.636152136448903,16.484044975483773,16.584929876100425,259140000,16.69008472442627,16.545087070465087,15.280242042541504,0.006593672347109614
2014-03-05,16.62741470336914,16.702061326127954,16.526529753511582,16.582439241604135,200062800,16.684550018310546,16.561163864135743,15.296949825286866,0.002108812421911077
2014-03-06,16.577125549316406,16.692377341033673,16.4943572350632,16.64084147168327,185488800,16.67517795562744,16.57579626083374,15.311923522949218,-0.003024472231545672
2014-03-07,16.56744384765625,16.615543546475212,16.430329014024075,16.58774560359763,220729600,16.652528991699217,16.58935335159302,15.327350168228149,-0.0005840398343701647
2014-03-10,16.582427978515625,16.65770006652855,16.50184484303044,16.50247035898587,178584000,16.631682205200196,16.602063302993773,15.342592611312867,0.0009044322707327801
2014-03-11,16.743915557861328,16.82668389196401,16.634598638398344,16.723927388825608,279224400,16.616406288146973,16.615573244094847,15.358521380424499,0.009738476148060338
2014-03-12,16.760147094726562,16.783259495754024,16.61616164028873,16.69455798381426,199326400,16.603820724487306,16.62849539756775,15.374069781303406,0.0009693991115247158
2014-03-13,16.574003219604492,16.855415492268758,16.527464807630352,16.78607826255761,257742800,16.59097091674805,16.638509740829466,15.389256310462951,-0.011106338987957876
2014-03-14,16.38785171508789,16.581498200023045,16.335066484272907,16.515907400651685,237199200,16.570361976623534,16.64530753135681,15.402973942756653,-0.011231535438367302
2014-03-17,16.451885223388672,16.552768518034636,16.424087271912562,16.481869980408444,199544800,16.55593307495117,16.648896436691285,15.415995182991027,0.0039073765990833564
2014-03-18,16.59742546081543,16.615228486205005,16.403778986204124,16.425642028814558,209647200,16.551959342956543,16.654400701522828,15.43002775669098,0.008846417018509856
2014-03-19,16.59306526184082,16.74860706698651,16.522476958497528,16.624299393418475,224756000,16.546066818237303,16.658290147781372,15.443886775970459,-0.00026270333220679287
